
   Detailed Statistics  
    Departures 
  
  Airport: San Francisco-Oakland-Freemont, CA - San Francisco International (SFO)
  Airline: United Airlines (UA)
  Month(s): December
  Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and  31
  Year(s): 2014
  NOTE:  A complete listing of airline  and airport  abbreviations is available. Times are reported in local time using a 24 hour clock.
  Airlines began reporting tarmac times for cancelled and diverted flights in October 2008. Tarmac times for cancelled or diverted flights operated prior to Oct. 1, 2008 are not available. Cause of delay data is available on this database beginning with flights operated in October 2008. For cause of delay data from June 2003, when cause of delay data was first reported, see  BTS Causes of Delay  or the  On-Time Performance database  For an explanation of the Cause of Delay reporting, see Understanding the  Reporting of Causes of Flight Delays and Cancellations. 
  All Cause of Delay (in minutes) are referring to the Arrival Delay.
   

  
  Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport ,Scheduled Departure Time,Actual Departure Time,Scheduled Elapsed Time(Minutes),Actual Elapsed Time(Minutes),Departure Delay(Minutes),Wheels-off Time,Taxi-out Time(Minutes),DelayCarrier(Minutes),DelayWeather(Minutes),DelayNational Aviation System(Minutes),DelaySecurity(Minutes),DelayLate Aircraft Arrival(Minutes),
  UA,12/01/2014,0496,N458UA,SEA,17:45,18:05,0132 ,0117,20,18:22,0017,0000,0000,0000,0000,0000,
  UA,12/01/2014,0498,N438UA,SAN,07:10,07:03,0092 ,0086,-7,07:21,0018,0000,0000,0000,0000,0000,
  UA,12/01/2014,0500,N850UA,LAS,12:05,11:56,0096 ,0092,-9,12:19,0023,0000,0000,0000,0000,0000,
  UA,12/01/2014,0502,N589UA,JFK,16:36,16:32,0324 ,0301,-4,16:55,0023,0000,0000,0000,0000,0000,
  UA,12/01/2014,0507,N812UA,DFW,13:05,13:41,0215 ,0198,36,14:01,0020,0007,0000,0000,0000,0012,
  UA,12/01/2014,0517,N470UA,IAD,16:54,17:04,0306 ,0278,10,17:20,0016,0000,0000,0000,0000,0000,
  UA,12/01/2014,0519,N537UA,SAN,10:59,10:51,0092 ,0087,-8,11:07,0016,0000,0000,0000,0000,0000,
  UA,12/01/2014,0522,N422UA,PDX,22:43,22:43,0107 ,0100,0,23:04,0021,0000,0000,0000,0000,0000,
  UA,12/01/2014,0525,N401UA,LAX,18:30,18:27,0091 ,0101,-3,18:47,0020,0000,0000,0000,0000,0000,
  UA,12/01/2014,0544,N453UA,IAH,07:30,07:29,0232 ,0208,-1,07:43,0014,0000,0000,0000,0000,0000,
  UA,12/01/2014,0554,N665UA,IAH,14:20,14:19,0225 ,0209,-1,14:44,0025,0000,0000,0000,0000,0000,
  UA,12/01/2014,0566,N447UA,LAX,10:40,11:08,0093 ,0093,28,11:32,0024,0012,0000,0000,0000,0016,
  UA,12/01/2014,0574,N473UA,IAD,12:00,13:05,0310 ,0281,65,13:23,0018,0018,0000,0000,0000,0018,
  UA,12/01/2014,0577,N436UA,EWR,06:35,06:28,0327 ,0314,-7,06:43,0015,0000,0000,0000,0000,0000,
  UA,12/01/2014,0580,N448UA,PDX,08:20,08:15,0111 ,0095,-5,08:29,0014,0000,0000,0000,0000,0000,
  UA,12/01/2014,0593,N424UA,AUS,10:55,10:56,0213 ,0193,1,11:14,0018,0000,0000,0000,0000,0000,
  UA,12/01/2014,0594,N835UA,PDX,19:55,19:50,0107 ,0100,-5,20:08,0018,0000,0000,0000,0000,0000,
  UA,12/01/2014,0599,N488UA,IAD,10:52,10:49,0310 ,0296,-3,11:07,0018,0000,0000,0000,0000,0000,
  UA,12/01/2014,0663,N212UA,HNL,09:05,09:04,0324 ,0316,-1,09:18,0014,0000,0000,0000,0000,0000,
  UA,12/01/2014,0688,N468UA,ORD,08:53,08:47,0260 ,0236,-6,09:06,0019,0000,0000,0000,0000,0000,
  UA,12/01/2014,0698,N849UA,LAS,10:00,09:59,0096 ,0094,-1,10:18,0019,0000,0000,0000,0000,0000,
  UA,12/01/2014,0704,N502UA,JFK,21:00,21:13,0332 ,0297,13,21:27,0014,0000,0000,0000,0000,0000,
  UA,12/01/2014,0716,N588UA,JFK,14:10,14:12,0326 ,0300,2,14:29,0017,0000,0000,0000,0000,0000,
  UA,12/01/2014,0720,N819UA,AUS,08:30,08:23,0213 ,0187,-7,08:36,0013,0000,0000,0000,0000,0000,
  UA,12/01/2014,0726,N442UA,EWR,23:53,23:49,0317 ,0319,-4,00:15,0026,0000,0000,0000,0000,0000,
  UA,12/01/2014,0727,N799UA,IAD,12:35,12:45,0293 ,0271,10,12:59,0014,0000,0000,0000,0000,0000,
  UA,12/01/2014,0733,N489UA,SEA,19:35,19:39,0132 ,0122,4,19:56,0017,0000,0000,0000,0000,0000,
  UA,12/01/2014,0734,N550UA,ORD,06:00,05:56,0254 ,0271,-4,06:22,0026,0000,0000,0000,0000,0000,
  UA,12/01/2014,0758,N518UA,JFK,07:10,06:59,0337 ,0321,-11,07:28,0029,0000,0000,0000,0000,0000,
  UA,12/01/2014,0760,N568UA,JFK,10:50,10:51,0335 ,0309,1,11:09,0018,0000,0000,0000,0000,0000,
  UA,12/01/2014,0768,N514UA,BOS,08:30,08:32,0340 ,0313,2,08:47,0015,0000,0000,0000,0000,0000,
  UA,12/01/2014,0774,N522UA,ORD,10:50,10:46,0258 ,0242,-4,11:10,0024,0000,0000,0000,0000,0000,
  UA,12/01/2014,0790,N411UA,IAH,17:25,17:57,0223 ,0203,32,18:15,0018,0000,0000,0000,0000,0000,
  UA,12/01/2014,0814,N817UA,LAX,09:29,09:29,0094 ,0086,0,09:46,0017,0000,0000,0000,0000,0000,
  UA,12/01/2014,0824,N518UA,JFK,22:15,22:13,0330 ,0303,-2,22:32,0019,0000,0000,0000,0000,0000,
  UA,12/01/2014,0843,N424UA,SAN,20:12,19:58,0092 ,0085,-14,20:14,0016,0000,0000,0000,0000,0000,
  UA,12/01/2014,0898,N596UA,JFK,08:50,08:53,0337 ,0300,3,09:14,0021,0000,0000,0000,0000,0000,
  UA,12/01/2014,1024,N37252,PHX,12:41,13:02,0123 ,0106,21,13:16,0014,0000,0000,0000,0000,0000,
  UA,12/01/2014,1027,N35260,IAH,08:41,08:48,0233 ,0216,7,09:04,0016,0000,0000,0000,0000,0000,
  UA,12/01/2014,1060,N76523,DCA,13:58,15:14,0303 ,0281,76,15:31,0017,0037,0000,0000,0000,0017,
  UA,12/01/2014,1070,N26906,IAH,13:50,13:50,0210 ,0220,0,14:11,0021,0000,0000,0000,0000,0000,
  UA,12/01/2014,1076,N78448,LAX,13:20,13:22,0089 ,0091,2,13:47,0025,0000,0000,0000,0000,0000,
  UA,12/01/2014,1092,N39415,SEA,12:50,14:07,0133 ,0113,77,14:20,0013,0006,0000,0000,0000,0051,
  UA,12/01/2014,1118,N38454,SEA,22:45,23:01,0129 ,0116,16,23:16,0015,0000,0000,0000,0000,0000,
  UA,12/01/2014,1119,N38443,SEA,21:06,21:19,0129 ,0116,13,21:35,0016,0000,0000,0000,0000,0000,
  UA,12/01/2014,1120,N75435,EWR,15:39,18:39,0314 ,0286,180,18:52,0013,0053,0000,0000,0000,0099,
  UA,12/01/2014,1121,N73291,SNA,18:30,18:40,0090 ,0079,10,18:50,0010,0000,0000,0000,0000,0000,
  UA,12/01/2014,1125,N16234,LAS,19:44,19:43,0097 ,0088,-1,20:00,0017,0000,0000,0000,0000,0000,
  UA,12/01/2014,1127,N47414,EWR,22:40,22:43,0320 ,0313,3,23:11,0028,0000,0000,0000,0000,0000,
  UA,12/01/2014,1136,N37263,ORD,11:00,11:30,0260 ,0229,30,11:42,0012,0000,0000,0000,0000,0000,
  UA,12/01/2014,1144,N69813,ORD,12:08,12:14,0265 ,0253,6,12:40,0026,0000,0000,0000,0000,0000,
  UA,12/01/2014,1153,N76526,PDX,20:39,20:44,0110 ,0098,5,20:59,0015,0000,0000,0000,0000,0000,
  UA,12/01/2014,1156,N39463,ORD,13:59,15:02,0261 ,0236,63,15:23,0021,0024,0000,0000,0000,0014,
  UA,12/01/2014,1159,N56859,IAD,22:30,22:38,0307 ,0266,8,22:55,0017,0000,0000,0000,0000,0000,
  UA,12/01/2014,1161,N73275,CLE,11:55,12:25,0285 ,0254,30,12:53,0028,0000,0000,0000,0000,0000,
  UA,12/01/2014,1187,N68452,IAH,16:04,16:11,0221 ,0203,7,16:32,0021,0000,0000,0000,0000,0000,
  UA,12/01/2014,1193,N37419,SEA,10:50,11:58,0132 ,0121,68,12:16,0018,0003,0000,0000,0000,0054,
  UA,12/01/2014,1200,N37471,IAH,00:35,00:45,0218 ,0214,10,00:59,0014,0000,0000,0000,0000,0000,
  UA,12/01/2014,1227,N37474,BOS,14:47,15:57,0336 ,0296,70,16:10,0013,0005,0000,0000,0000,0025,
  UA,12/01/2014,1241,N19141,EWR,18:55,19:37,0323 ,0282,42,19:51,0014,0000,0000,0000,0000,0000,
  UA,12/01/2014,1243,N76516,DEN,19:20,19:15,0154 ,0128,-5,19:31,0016,0000,0000,0000,0000,0000,
  UA,12/01/2014,1257,N12225,ANC,15:15,15:32,0298 ,0310,17,15:50,0018,0000,0000,0012,0000,0017,
  UA,12/01/2014,1263,N57864,BOS,22:40,22:40,0331 ,0325,0,23:07,0027,0000,0000,0000,0000,0000,
  UA,12/01/2014,1266,N39461,EWR,20:45,20:47,0324 ,0290,2,21:02,0015,0000,0000,0000,0000,0000,
  UA,12/01/2014,1275,N39418,ORD,23:18,23:48,0247 ,0212,30,00:03,0015,0000,0000,0000,0000,0000,
  UA,12/01/2014,1276,N76254,LAX,07:15,07:17,0090 ,0085,2,07:35,0018,0000,0000,0000,0000,0000,
  UA,12/01/2014,1278,N18119,EWR,10:37,10:38,0330 ,0318,1,10:57,0019,0000,0000,0000,0000,0000,
  UA,12/01/2014,1284,N78285,PHL,22:40,00:05,0319 ,0283,85,00:22,0017,0027,0000,0000,0000,0022,
  UA,12/01/2014,1289,N13110,EWR,13:15,13:17,0333 ,0302,2,13:32,0015,0000,0000,0000,0000,0000,
  UA,12/01/2014,1293,N39416,LAS,18:59,18:58,0097 ,0097,-1,19:18,0020,0000,0000,0000,0000,0000,
  UA,12/01/2014,1424,N76508,ATL,16:10,16:32,0277 ,0258,22,16:52,0020,0000,0000,0000,0000,0000,
  UA,12/01/2014,1428,N75432,LAX,22:35,22:59,0086 ,0089,24,23:19,0020,0024,0000,0003,0000,0000,
  UA,12/01/2014,1433,N76505,PHL,11:30,11:44,0322 ,0292,14,12:00,0016,0000,0000,0000,0000,0000,
  UA,12/01/2014,1434,N56859,IAH,06:00,06:05,0228 ,0229,5,06:33,0028,0000,0000,0000,0000,0000,
  UA,12/01/2014,1435,N17233,IAH,10:51,11:12,0230 ,0213,21,11:30,0018,0000,0000,0000,0000,0000,
  UA,12/01/2014,1443,N77865,IAD,13:06,13:36,0304 ,0282,30,13:56,0020,0000,0000,0000,0000,0000,
  UA,12/01/2014,1455,N78524,LAX,17:14,17:14,0086 ,0087,0,17:31,0017,0000,0000,0000,0000,0000,
  UA,12/01/2014,1464,N76508,PDX,10:53,11:01,0109 ,0099,8,11:16,0015,0000,0000,0000,0000,0000,
  UA,12/01/2014,1474,N37293,IAH,19:25,19:46,0224 ,0196,21,20:03,0017,0000,0000,0000,0000,0000,
  UA,12/01/2014,1480,N38473,MCO,16:33,17:44,0312 ,0278,71,17:57,0013,0003,0000,0000,0000,0034,
  UA,12/01/2014,1505,N76502,RDU,15:00,15:07,0299 ,0273,7,15:25,0018,0000,0000,0000,0000,0000,
  UA,12/01/2014,1509,N76526,BOS,06:00,05:57,0345 ,0312,-3,06:12,0015,0000,0000,0000,0000,0000,
  UA,12/01/2014,1517, ,DEN,05:41,00:00,0152 ,0000,0,00:00,0000,0000,0000,0000,0000,0000,
  UA,12/01/2014,1523,N74856,ORD,13:00,12:59,0253 ,0236,-1,13:14,0015,0000,0000,0000,0000,0000,
  UA,12/01/2014,1536,N77296,DEN,15:35,15:33,0150 ,0132,-2,15:52,0019,0000,0000,0000,0000,0000,
  UA,12/01/2014,1544,N73251,ATL,08:53,09:47,0277 ,0258,54,10:06,0019,0032,0000,0000,0000,0003,
  UA,12/01/2014,1568,N77295,FLL,14:00,14:37,0328 ,0300,37,15:01,0024,0000,0000,0000,0000,0000,
  UA,12/01/2014,1575,N69824,ORD,09:57,10:35,0251 ,0233,38,10:48,0013,0003,0000,0000,0000,0017,
  UA,12/01/2014,1583,N53441,EWR,06:02,06:05,0328 ,0311,3,06:29,0024,0000,0000,0000,0000,0000,
  UA,12/01/2014,1586,N76502,SAN,10:14,10:25,0091 ,0084,11,10:38,0013,0000,0000,0000,0000,0000,
  UA,12/01/2014,1587,N28478,ORD,08:00,07:57,0253 ,0229,-3,08:13,0016,0000,0000,0000,0000,0000,
  UA,12/01/2014,1596,N28478,ORD,19:05,19:12,0246 ,0224,7,19:30,0018,0000,0000,0000,0000,0000,
  UA,12/01/2014,1601,N75854,DEN,14:23,15:09,0144 ,0139,46,15:33,0024,0041,0000,0000,0000,0000,
  UA,12/01/2014,1604,N75851,IAH,11:54,12:18,0228 ,0225,24,12:43,0025,0001,0000,0000,0000,0020,
  UA,12/01/2014,1606,N36472,IAD,07:37,07:35,0308 ,0275,-2,07:48,0013,0000,0000,0000,0000,0000,
  UA,12/01/2014,1608,N39450,DEN,07:58,07:54,0156 ,0134,-4,08:10,0016,0000,0000,0000,0000,0000,
  UA,12/01/2014,1614,N33284,LAX,15:54,17:14,0086 ,0073,80,17:25,0011,0000,0000,0000,0000,0067,
  UA,12/01/2014,1615,N68822,IAH,18:10,18:56,0225 ,0195,46,19:09,0013,0001,0000,0000,0000,0015,
  UA,12/01/2014,1646,N36280,DEN,10:55,11:20,0150 ,0142,25,11:40,0020,0010,0000,0000,0000,0007,
  UA,12/01/2014,1652,N33289,PIT,22:28,22:46,0287 ,0249,18,23:02,0016,0000,0000,0000,0000,0000,
  UA,12/01/2014,1654,N75433,LAX,12:01,12:11,0093 ,0088,10,12:31,0020,0000,0000,0000,0000,0000,
  UA,12/01/2014,1659,N57862,BOS,11:15,11:17,0334 ,0317,2,11:35,0018,0000,0000,0000,0000,0000,
  UA,12/01/2014,1668,N37470,EWR,11:30,12:38,0336 ,0294,68,12:54,0016,0003,0000,0000,0000,0023,
  UA,12/01/2014,1670,N14230,HNL,18:56,18:59,0341 ,0368,3,19:20,0021,0000,0000,0030,0000,0000,
  UA,12/01/2014,1683,N29124,EWR,14:50,16:58,0324 ,0290,128,17:14,0016,0006,0000,0000,0000,0088,
  UA,12/01/2014,1699,N39423,LAS,22:30,23:02,0094 ,0083,32,23:20,0018,0021,0000,0000,0000,0000,
  UA,12/01/2014,1718,N77530,ORD,16:31,17:31,0253 ,0220,60,17:46,0015,0009,0000,0000,0000,0018,
  UA,12/01/2014,1721,N38454,KOA,09:09,09:05,0332 ,0338,-4,09:30,0025,0000,0000,0000,0000,0000,
  UA,12/01/2014,1723,N37422,KOA,17:24,17:46,0332 ,0327,22,18:07,0021,0014,0000,0000,0000,0003,
  UA,12/01/2014,1725,N34460,ORD,06:42,06:41,0251 ,0262,-1,06:59,0018,0000,0000,0000,0000,0000,
  UA,12/01/2014,1727,N57852,OGG,16:21,17:18,0320 ,0344,57,17:39,0021,0057,0000,0024,0000,0000,
  UA,12/01/2014,1733,N37420,ORD,22:55,23:54,0245 ,0213,59,00:07,0013,0008,0000,0000,0000,0019,
  UA,12/01/2014,1734,N77520,PHX,08:53,08:52,0123 ,0105,-1,09:07,0015,0000,0000,0000,0000,0000,
  UA,12/01/2014,1739,N87527,EWR,08:31,08:34,0333 ,0290,3,08:46,0012,0000,0000,0000,0000,0000,
  UA,12/01/2014,1743,N53441,SEA,20:15,21:10,0132 ,0119,55,21:31,0021,0042,0000,0000,0000,0000,
  UA,12/01/2014,1749,N78448,ORD,18:12,18:12,0246 ,0217,0,18:25,0013,0000,0000,0000,0000,0000,
  UA,12/02/2014,0072,N73445,BOS,16:18,18:28,0340 ,0303,130,18:44,0016,0093,0000,0000,0000,0000,
  UA,12/02/2014,0073,N66056,HNL,16:10,16:21,0334 ,0334,11,16:43,0022,0000,0000,0000,0000,0000,
  UA,12/02/2014,0174,N73259,EWR,11:50,12:48,0338 ,0299,58,12:59,0011,0019,0000,0000,0000,0000,
  UA,12/02/2014,0207,N471UA,LAX,14:24,16:03,0087 ,0148,99,17:06,0063,0004,0000,0061,0000,0095,
  UA,12/02/2014,0216,N815UA,SNA,13:37,14:30,0093 ,0096,53,15:02,0032,0000,0000,0021,0000,0035,
  UA,12/02/2014,0223,N422UA,DEN,09:45,09:41,0153 ,0155,-4,09:55,0014,0000,0000,0000,0000,0000,
  UA,12/02/2014,0234,N522UA,MCO,09:33,10:41,0303 ,0288,68,10:54,0013,0053,0000,0000,0000,0000,
  UA,12/02/2014,0273,N828UA,SEA,08:00,07:59,0133 ,0120,-1,08:22,0023,0000,0000,0000,0000,0000,
  UA,12/02/2014,0278,N823UA,SEA,07:00,06:53,0133 ,0111,-7,07:10,0017,0000,0000,0000,0000,0000,
  UA,12/02/2014,0284,N808UA,SAN,06:30,06:30,0092 ,0080,0,06:44,0014,0000,0000,0000,0000,0000,
  UA,12/02/2014,0294,N817UA,DFW,10:55,12:16,0210 ,0194,81,12:40,0024,0000,0022,0000,0000,0043,
  UA,12/02/2014,0300,N779UA,HNL,11:25,12:02,0324 ,0326,37,12:16,0014,0000,0037,0002,0000,0000,
  UA,12/02/2014,0302,N808UA,LAS,12:05,13:42,0096 ,0087,97,13:59,0017,0000,0000,0015,0000,0073,
  UA,12/02/2014,0317,N831UA,IND,14:21,17:06,0258 ,0225,165,17:18,0012,0018,0000,0000,0000,0114,
  UA,12/02/2014,0345,N407UA,AUS,08:32,08:39,0213 ,0189,7,08:54,0015,0000,0000,0000,0000,0000,
  UA,12/02/2014,0358,N849UA,LAS,13:56,14:19,0096 ,0111,23,14:56,0037,0011,0000,0015,0000,0012,
  UA,12/02/2014,0361,N549UA,LIH,09:01,09:48,0344 ,0322,47,10:00,0012,0000,0002,0000,0000,0023,
  UA,12/02/2014,0370,N552UA,OGG,09:01,09:00,0323 ,0341,-1,09:28,0028,0000,0000,0017,0000,0000,
  UA,12/02/2014,0387,N445UA,ORD,08:53,09:08,0260 ,0237,15,09:36,0028,0000,0000,0000,0000,0000,
  UA,12/02/2014,0390,N804UA,LAX,15:06,17:52,0089 ,0114,166,18:17,0025,0166,0000,0025,0000,0000,
  UA,12/02/2014,0422,N529UA,ORD,23:24,01:06,0243 ,0203,102,01:17,0011,0032,0000,0000,0000,0030,
  UA,12/02/2014,0430,N808UA,PHX,17:31,19:32,0119 ,0100,121,19:47,0015,0013,0000,0000,0000,0089,
  UA,12/02/2014,0431,N485UA,SNA,18:30,19:40,0089 ,0076,70,19:57,0017,0000,0000,0000,0000,0057,
  UA,12/02/2014,0449,N410UA,LAX,12:01,14:06,0092 ,0109,125,14:29,0023,0023,0000,0017,0000,0102,
  UA,12/02/2014,0454,N811UA,LAX,18:30,20:23,0091 ,0130,113,20:54,0031,0007,0000,0039,0000,0106,
  UA,12/02/2014,0475,N412UA,LAS,10:00,10:16,0096 ,0081,16,10:27,0011,0000,0000,0000,0000,0000,
  UA,12/02/2014,0479,N810UA,LAX,08:41,11:42,0095 ,0099,181,12:09,0027,0181,0000,0004,0000,0000,
  UA,12/02/2014,0482,N405UA,SNA,19:36,19:52,0091 ,0083,16,20:09,0017,0000,0000,0000,0000,0000,
  UA,12/02/2014,0483,N417UA,AUS,16:48,20:20,0207 ,0188,212,20:38,0018,0000,0004,0000,0000,0189,
  UA,12/02/2014,0495,N851UA,LAX,06:00,06:00,0090 ,0092,0,06:13,0013,0000,0000,0000,0000,0000,
  UA,12/02/2014,0497,N485UA,SAN,12:54,13:33,0091 ,0096,39,13:58,0025,0026,0000,0005,0000,0013,
  UA,12/02/2014,0498,N482UA,SAN,07:10,07:06,0092 ,0088,-4,07:23,0017,0000,0000,0000,0000,0000,
  UA,12/02/2014,0500,N596UA,LAS,11:00,11:01,0096 ,0097,1,11:29,0028,0000,0000,0000,0000,0000,
  UA,12/02/2014,0502,N588UA,JFK,16:36,18:01,0324 ,0296,85,18:20,0019,0011,0000,0000,0000,0046,
  UA,12/02/2014,0507,N419UA,DFW,13:05,15:16,0215 ,0216,131,16:00,0044,0000,0000,0001,0000,0131,
  UA,12/02/2014,0519,N459UA,SAN,11:00,10:58,0092 ,0092,-2,11:12,0014,0000,0000,0000,0000,0000,
  UA,12/02/2014,0525,N422UA,LAX,17:18,19:26,0085 ,0095,128,19:53,0027,0009,0000,0010,0000,0119,
  UA,12/02/2014,0544,N412UA,LAS,18:59,18:52,0096 ,0096,-7,19:17,0025,0000,0000,0000,0000,0000,
  UA,12/02/2014,0566,N409UA,LAX,10:40,10:40,0093 ,0100,0,11:04,0024,0000,0000,0000,0000,0000,
  UA,12/02/2014,0567,N669UA,IAH,14:20,15:00,0225 ,0265,40,15:39,0039,0040,0000,0040,0000,0000,
  UA,12/02/2014,0594,N833UA,PDX,19:55,23:09,0107 ,0097,194,23:27,0018,0000,0002,0000,0000,0182,
  UA,12/02/2014,0596,N815UA,LAX,07:30,07:25,0089 ,0089,-5,07:43,0018,0000,0000,0000,0000,0000,
